timestamp_ms,envelope,envelope_db,noise_floor_db,snr_db,status,pos_mag,neg_mag
3900.0,0.006981,-43.12,-47.83,4.70,1,0.005277,0.000397
3910.0,0.006726,-43.45,-47.83,4.38,1,0.004404,0.004264
3920.0,0.006413,-43.86,-47.83,3.97,1,0.001864,0.005370
3930.0,0.006611,-43.59,-47.83,4.23,1,0.006159,0.003478
3940.0,0.006596,-43.61,-47.83,4.21,1,0.005816,0.003037
3950.0,0.006700,-43.48,-47.83,4.35,1,0.004295,0.005455
3960.0,0.006707,-43.47,-47.83,4.36,1,0.006448,0.001904
3970.0,0.006991,-43.11,-47.83,4.72,1,0.007234,0.002494
3980.0,0.006630,-43.57,-47.83,4.26,1,0.002452,0.005242
3990.0,0.006872,-43.26,-47.83,4.57,1,0.002028,0.007157
4000.0,0.006697,-43.48,-47.83,4.34,1,0.006170,0.001210
4010.0,0.006970,-43.14,-47.83,4.69,1,0.005740,0.004990
4020.0,0.006831,-43.31,-47.83,4.52,1,0.002656,0.005943
4030.0,0.006776,-43.38,-47.83,4.45,1,0.006362,0.001924
4040.0,0.006949,-43.16,-47.83,4.66,1,0.006090,0.004120
4050.0,0.007256,-42.79,-47.83,5.04,1,0.004109,0.006832
4060.0,0.007194,-42.86,-47.83,4.97,1,0.005605,0.004276
4070.0,0.007436,-42.57,-47.83,5.25,1,0.007566,0.002602
4080.0,0.007074,-43.01,-47.83,4.82,1,0.002927,0.005497
4090.0,0.006764,-43.40,-47.83,4.43,1,0.000200,0.006038
4100.0,0.006237,-44.10,-47.81,3.71,1,0.004886,0.001091
4110.0,0.005847,-44.66,-47.81,3.15,1,0.003936,0.002979
4120.0,0.005999,-44.44,-47.81,3.37,1,0.002832,0.005687
4130.0,0.005811,-44.71,-47.81,3.09,1,0.003301,0.004241
4140.0,0.006119,-44.27,-47.81,3.54,1,0.006591,0.001821
4150.0,0.006603,-43.60,-47.81,4.20,1,0.005382,0.005553
4160.0,0.006344,-43.95,-47.81,3.86,1,0.000415,0.005724
4170.0,0.006061,-44.35,-47.81,3.46,1,0.005104,0.001770
4180.0,0.006522,-43.71,-47.81,4.10,1,0.005990,0.004675
4190.0,0.006598,-43.61,-47.81,4.20,1,0.001255,0.006658
4200.0,0.006717,-43.46,-47.81,4.35,1,0.005653,0.004116
4210.0,0.006104,-44.29,-47.81,3.52,1,0.004459,0.001407
4220.0,0.005913,-44.56,-47.81,3.24,1,0.002885,0.004644
4230.0,0.006702,-43.48,-47.81,4.33,1,0.004091,0.007499
4240.0,0.006384,-43.90,-47.81,3.91,1,0.005039,0.002537
4250.0,0.006350,-43.94,-47.81,3.86,1,0.005491,0.003032
4260.0,0.005962,-44.49,-47.81,3.32,1,0.001523,0.004821
4270.0,0.005768,-44.78,-47.81,3.03,1,0.003778,0.003740
4280.0,0.005467,-45.24,-47.81,2.56,1,0.004690,0.000842
4290.0,0.005995,-44.44,-47.81,3.36,1,0.003503,0.006322
4300.0,0.005863,-44.64,-47.81,3.17,1,0.002900,0.004737
4310.0,0.005812,-44.71,-47.81,3.09,1,0.004529,0.003448
4320.0,0.005849,-44.66,-47.81,3.15,1,0.005586,0.002008
4330.0,0.005718,-44.86,-47.81,2.95,1,0.003234,0.004339
4340.0,0.005652,-44.96,-47.81,2.85,1,0.004795,0.002693
4350.0,0.004772,-46.43,-47.81,1.38,1,0.002692,0.000386
4360.0,0.005174,-45.72,-47.81,2.08,1,0.002345,0.005643
4370.0,0.005385,-45.38,-47.81,2.43,1,0.004466,0.003819
4380.0,0.006176,-44.19,-47.81,3.62,1,0.007244,0.003447
4390.0,0.008168,-41.76,-47.81,6.05,2,0.006532,0.011025
4400.0,0.009012,-40.90,-47.83,6.92,2,0.004161,0.010165
4410.0,0.009904,-40.08,-47.83,7.74,2,0.011401,0.003692
4420.0,0.010428,-39.64,-47.83,8.19,2,0.008780,0.007661
4430.0,0.010699,-39.41,-47.83,8.41,2,0.002050,0.011145
4440.0,0.010632,-39.47,-47.83,8.36,2,0.008666,0.005885
4450.0,0.010836,-39.30,-47.83,8.52,2,0.010692,0.003695
4460.0,0.010481,-39.59,-47.83,8.23,2,0.005309,0.008060
4470.0,0.009947,-40.05,-47.83,7.78,2,0.003705,0.007873
4480.0,0.009942,-40.05,-47.83,7.77,2,0.009769,0.001780
4490.0,0.010808,-39.33,-47.83,8.50,2,0.009890,0.008171
4500.0,0.010781,-39.35,-47.83,8.48,2,0.001703,0.010581
4510.0,0.010524,-39.56,-47.83,8.27,2,0.008616,0.004926
4520.0,0.010250,-39.79,-47.83,8.04,2,0.008411,0.004653
4530.0,0.010437,-39.63,-47.83,8.20,2,0.003243,0.010378
4540.0,0.010610,-39.49,-47.83,8.34,2,0.006118,0.009159
4550.0,0.010180,-39.84,-47.83,7.98,2,0.008986,0.001860
4560.0,0.008856,-41.06,-47.83,6.77,2,0.003366,0.004680
4570.0,0.007970,-41.97,-47.83,5.85,1,0.001878,0.005595
4580.0,0.007251,-42.79,-47.83,5.03,1,0.005082,0.002288
4590.0,0.006437,-43.83,-47.83,4.00,1,0.003254,0.003164
4600.0,0.006296,-44.02,-47.83,3.81,1,0.000896,0.005899
4610.0,0.006154,-44.22,-47.83,3.61,1,0.002810,0.005100
4620.0,0.006403,-43.87,-47.83,3.95,1,0.006454,0.002668
4630.0,0.006238,-44.10,-47.83,3.73,1,0.003996,0.004279
4640.0,0.006477,-43.77,-47.83,4.05,1,0.003403,0.006157
4650.0,0.006607,-43.60,-47.83,4.23,1,0.006798,0.001233
4660.0,0.006633,-43.57,-47.83,4.26,1,0.004563,0.004899
4670.0,0.006355,-43.94,-47.83,3.89,1,0.001860,0.005396
4680.0,0.006074,-44.33,-47.83,3.50,1,0.003903,0.003759
4690.0,0.006338,-43.96,-47.83,3.87,1,0.006870,0.001078
4700.0,0.006293,-44.02,-47.83,3.80,1,0.003461,0.005129
4710.0,0.006446,-43.81,-47.83,4.01,1,0.003199,0.006005
4720.0,0.005784,-44.76,-47.83,3.07,1,0.004113,0.001022
4730.0,0.005877,-44.62,-47.83,3.21,1,0.003967,0.004626
4740.0,0.006763,-43.40,-47.83,4.43,1,0.001387,0.008722
4750.0,0.006604,-43.60,-47.83,4.22,1,0.005332,0.003225
4760.0,0.006998,-43.10,-47.83,4.73,1,0.006406,0.004654
4770.0,0.006559,-43.66,-47.83,4.16,1,0.002581,0.004895
4780.0,0.006621,-43.58,-47.83,4.24,1,0.002304,0.006363
4790.0,0.006676,-43.51,-47.83,4.32,1,0.006691,0.001235
4800.0,0.006405,-43.87,-47.81,3.94,1,0.003062,0.004894
4810.0,0.006304,-44.01,-47.81,3.80,1,0.002151,0.005674
4820.0,0.006361,-43.93,-47.81,3.88,1,0.005681,0.003143
4830.0,0.005804,-44.73,-47.81,3.08,1,0.003431,0.002920
4840.0,0.006317,-43.99,-47.81,3.82,1,0.002033,0.007234
4850.0,0.005888,-44.60,-47.81,3.21,1,0.003105,0.003773
4860.0,0.005998,-44.44,-47.81,3.37,1,0.006093,0.001415
4870.0,0.005794,-44.74,-47.81,3.07,1,0.002054,0.004905
4880.0,0.005766,-44.78,-47.81,3.02,1,0.002178,0.005268
4890.0,0.006495,-43.75,-47.81,4.06,1,0.007585,0.003104
4900.0,0.006689,-43.49,-47.81,4.31,1,0.006819,0.002124
4910.0,0.006827,-43.31,-47.81,4.49,1,0.002273,0.006780
4920.0,0.006898,-43.23,-47.81,4.58,1,0.005434,0.004512
4930.0,0.007098,-42.98,-47.81,4.83,1,0.007038,0.002772
4940.0,0.006924,-43.19,-47.81,4.62,1,0.003738,0.005340
4950.0,0.006636,-43.56,-47.81,4.25,1,0.001686,0.005721
4960.0,0.006058,-44.35,-47.81,3.45,1,0.004649,0.000753
4970.0,0.005993,-44.45,-47.81,3.36,1,0.005335,0.002382
4980.0,0.005657,-44.95,-47.81,2.86,1,0.000881,0.004790
4990.0,0.005649,-44.96,-47.81,2.85,1,0.004586,0.003267
5000.0,0.005526,-45.15,-47.81,2.66,1,0.005142,0.001004
5010.0,0.006078,-44.32,-47.81,3.48,1,0.003761,0.006334
5020.0,0.005778,-44.76,-47.81,3.04,1,0.001493,0.004854
5030.0,0.005560,-45.10,-47.81,2.71,1,0.004884,0.001282
5040.0,0.006362,-43.93,-47.81,3.88,1,0.006152,0.005471
5050.0,0.006862,-43.27,-47.81,4.54,1,0.001253,0.007931
5060.0,0.006731,-43.44,-47.81,4.37,1,0.004946,0.004099
5070.0,0.006600,-43.61,-47.81,4.20,1,0.005994,0.001916
5080.0,0.006199,-44.15,-47.81,3.65,1,0.001844,0.004931
5090.0,0.006675,-43.51,-47.81,4.30,1,0.003750,0.006824
5100.0,0.006373,-43.91,-47.81,3.89,1,0.005126,0.002416
5110.0,0.007555,-42.43,-47.81,5.37,1,0.007286,0.007302
5120.0,0.007136,-42.93,-47.81,4.88,1,0.000936,0.006086
5130.0,0.006603,-43.60,-47.81,4.20,1,0.004881,0.002217
5140.0,0.006361,-43.93,-47.81,3.88,1,0.004290,0.003896
5150.0,0.006456,-43.80,-47.81,4.01,1,0.003161,0.005881
5160.0,0.006386,-43.90,-47.81,3.91,1,0.002367,0.005756
5170.0,0.005818,-44.70,-47.81,3.10,1,0.004281,0.001363
5180.0,0.005394,-45.36,-47.81,2.45,1,0.002814,0.003388
5190.0,0.005816,-44.71,-47.81,3.10,1,0.001610,0.006609
5200.0,0.006019,-44.41,-47.81,3.40,1,0.006009,0.002462
5210.0,0.006417,-43.85,-47.81,3.95,1,0.006615,0.003191
5220.0,0.006985,-43.12,-47.81,4.69,1,0.000779,0.008275
5230.0,0.006726,-43.45,-47.81,4.36,1,0.003753,0.004835
5240.0,0.006657,-43.53,-47.81,4.27,1,0.005837,0.002851
5250.0,0.006754,-43.41,-47.81,4.40,1,0.003580,0.005993
5260.0,0.007126,-42.94,-47.81,4.87,1,0.004188,0.006810
5270.0,0.007191,-42.86,-47.81,4.94,1,0.007253,0.001146
5280.0,0.006678,-43.51,-47.81,4.30,1,0.004275,0.003431
5290.0,0.006568,-43.65,-47.81,4.16,1,0.001299,0.006175
5300.0,0.006701,-43.48,-47.81,4.33,1,0.006305,0.003067
5310.0,0.006490,-43.76,-47.81,4.05,1,0.005403,0.002602
5320.0,0.006648,-43.55,-47.81,4.26,1,0.002311,0.006627
5330.0,0.006688,-43.49,-47.81,4.31,1,0.005422,0.004072
5340.0,0.006343,-43.95,-47.81,3.85,1,0.004972,0.002439
5350.0,0.006739,-43.43,-47.81,4.38,1,0.002729,0.007162
5360.0,0.007727,-42.24,-47.81,5.57,1,0.003472,0.009412
5370.0,0.007636,-42.34,-47.81,5.47,1,0.007156,0.001977
5380.0,0.007831,-42.12,-47.81,5.68,1,0.004912,0.006673
5390.0,0.008758,-41.15,-47.81,6.66,2,0.002562,0.010615
5400.0,0.010075,-39.93,-47.81,7.87,2,0.009482,0.009112
5410.0,0.010836,-39.30,-47.81,8.51,2,0.010862,0.006409
5420.0,0.010867,-39.28,-47.81,8.53,2,0.003299,0.010428
5430.0,0.010546,-39.54,-47.81,8.27,2,0.006135,0.007641
5440.0,0.010573,-39.52,-47.81,8.29,2,0.010348,0.002453
5450.0,0.010575,-39.51,-47.81,8.29,2,0.007611,0.007348
5460.0,0.011320,-38.92,-47.81,8.88,2,0.003888,0.012465
5470.0,0.011347,-38.90,-47.81,8.91,2,0.009889,0.005691
5480.0,0.010951,-39.21,-47.81,8.60,2,0.008528,0.005277
5490.0,0.011149,-39.06,-47.81,8.75,2,0.002946,0.011230
5500.0,0.011035,-39.14,-47.03,7.89,2,0.006297,0.008736
5510.0,0.010783,-39.35,-47.03,7.69,2,0.009876,0.002535
5520.0,0.010429,-39.64,-47.03,7.40,2,0.005972,0.007519
5530.0,0.010926,-39.23,-47.03,7.80,2,0.005226,0.010896
5540.0,0.010536,-39.55,-47.03,7.48,2,0.008924,0.003612
5550.0,0.009746,-40.22,-47.03,6.81,2,0.005007,0.006112
5560.0,0.008730,-41.18,-47.03,5.85,1,0.001751,0.006116
5570.0,0.008896,-41.02,-47.03,6.02,2,0.005684,0.007339
5580.0,0.007889,-42.06,-47.03,4.97,1,0.005263,0.001729
5590.0,0.007416,-42.60,-47.03,4.44,1,0.002713,0.005701
5600.0,0.007798,-42.16,-46.93,4.76,1,0.003165,0.008090
5610.0,0.007171,-42.89,-46.93,4.04,1,0.005568,0.001261
5620.0,0.007575,-42.41,-46.93,4.51,1,0.005403,0.006585
5630.0,0.007592,-42.39,-46.93,4.53,1,0.001566,0.007467
5640.0,0.007354,-42.67,-46.93,4.26,1,0.005778,0.003585
5650.0,0.007831,-42.12,-46.93,4.80,1,0.008058,0.003882
5660.0,0.008134,-41.79,-46.93,5.13,1,0.001839,0.008648
5670.0,0.008229,-41.69,-46.93,5.23,1,0.003666,0.007613
5680.0,0.008004,-41.93,-46.93,4.99,1,0.007449,0.000690
5690.0,0.007797,-42.16,-46.93,4.76,1,0.005227,0.005112
5700.0,0.007766,-42.20,-46.60,4.41,1,0.002177,0.007382
5710.0,0.008057,-41.88,-46.60,4.73,1,0.007693,0.004139
5720.0,0.007674,-42.30,-46.60,4.30,1,0.005086,0.004484
5730.0,0.007214,-42.84,-46.60,3.77,1,0.001161,0.006031
5740.0,0.007561,-42.43,-46.60,4.17,1,0.005082,0.006650
5750.0,0.007003,-43.09,-46.60,3.51,1,0.005637,0.000840
5760.0,0.007704,-42.27,-46.60,4.34,1,0.003390,0.008703
5770.0,0.007547,-42.44,-46.60,4.16,1,0.002527,0.006723
5780.0,0.007915,-42.03,-46.60,4.57,1,0.008562,0.001908
5790.0,0.007763,-42.20,-46.60,4.40,1,0.006418,0.003700
5800.0,0.007014,-43.08,-46.44,3.36,1,0.002447,0.004664
5810.0,0.007516,-42.48,-46.44,3.96,1,0.005956,0.006325
5820.0,0.007025,-43.07,-46.44,3.38,1,0.005294,0.002557
5830.0,0.007672,-42.30,-46.44,4.14,1,0.005658,0.007233
5840.0,0.007910,-42.04,-46.44,4.41,1,0.004911,0.006896
5850.0,0.007607,-42.38,-46.44,4.07,1,0.006817,0.001067
5860.0,0.006838,-43.30,-46.44,3.14,1,0.002326,0.004473
5870.0,0.007636,-42.34,-46.44,4.10,1,0.002064,0.009273
5880.0,0.007961,-41.98,-46.44,4.46,1,0.006437,0.005882
5890.0,0.007953,-41.99,-46.44,4.45,1,0.007221,0.003289
5900.0,0.008168,-41.76,-46.44,4.69,1,0.004788,0.007227
5910.0,0.008025,-41.91,-46.44,4.53,1,0.005213,0.005654
5920.0,0.007921,-42.02,-46.44,4.42,1,0.007329,0.002288
5930.0,0.008262,-41.66,-46.44,4.79,1,0.002432,0.008727
5940.0,0.008364,-41.55,-46.44,4.89,1,0.003533,0.007843
5950.0,0.008030,-41.91,-46.44,4.54,1,0.006839,0.002404
5960.0,0.007635,-42.34,-46.44,4.10,1,0.005000,0.004479
5970.0,0.007989,-41.95,-46.44,4.49,1,0.003875,0.007918
5980.0,0.008458,-41.45,-46.44,4.99,1,0.007087,0.006405
5990.0,0.007942,-42.00,-46.44,4.44,1,0.005671,0.003638
6000.0,0.007461,-42.54,-45.93,3.39,1,0.002563,0.005796
6010.0,0.007689,-42.28,-45.93,3.65,1,0.005642,0.005980
6020.0,0.007767,-42.20,-45.93,3.74,1,0.007942,0.000323
6030.0,0.007185,-42.87,-45.93,3.06,1,0.003072,0.004952
6040.0,0.007726,-42.24,-45.93,3.69,1,0.004082,0.008008
6050.0,0.007609,-42.37,-45.93,3.56,1,0.006076,0.004111
6060.0,0.007443,-42.57,-45.93,3.37,1,0.006542,0.002640
6070.0,0.007635,-42.34,-45.93,3.59,1,0.000692,0.008056
6080.0,0.008151,-41.78,-45.93,4.16,1,0.006205,0.006998
6090.0,0.007725,-42.24,-45.93,3.69,1,0.006317,0.002324
6100.0,0.007151,-42.91,-45.49,2.57,1,0.003608,0.004557
6110.0,0.007204,-42.85,-45.49,2.64,1,0.004369,0.005883
6120.0,0.007486,-42.51,-45.49,2.97,1,0.008112,0.000726
6130.0,0.007495,-42.50,-45.49,2.98,1,0.004559,0.005975
6140.0,0.007825,-42.13,-45.49,3.36,1,0.000134,0.008595
6150.0,0.007242,-42.80,-45.49,2.68,1,0.005603,0.001791
6160.0,0.007199,-42.86,-45.49,2.63,1,0.006065,0.003684
6170.0,0.007166,-42.89,-45.49,2.59,1,0.002364,0.006685
6180.0,0.007759,-42.20,-45.49,3.28,1,0.005449,0.007339
6190.0,0.007524,-42.47,-45.49,3.01,1,0.006825,0.001440
6200.0,0.007412,-42.60,-45.42,2.81,1,0.003307,0.006341
6210.0,0.007368,-42.65,-45.42,2.76,1,0.002370,0.006867
6220.0,0.007288,-42.75,-45.42,2.67,1,0.006909,0.001644
6230.0,0.007772,-42.19,-45.42,3.23,1,0.008819,0.001217
6240.0,0.007983,-41.96,-45.42,3.46,1,0.000365,0.008467
6250.0,0.008090,-41.84,-45.42,3.57,1,0.005268,0.006465
6260.0,0.007767,-42.19,-45.42,3.22,1,0.006791,0.001755
6270.0,0.007100,-42.97,-45.42,2.44,1,0.002485,0.004957
6280.0,0.007253,-42.79,-45.42,2.63,1,0.002770,0.007088
6290.0,0.007360,-42.66,-45.42,2.75,1,0.007161,0.002572
6300.0,0.007183,-42.87,-45.35,2.48,1,0.005771,0.003541
6310.0,0.007665,-42.31,-45.35,3.04,1,0.002596,0.008399
6320.0,0.007637,-42.34,-45.35,3.01,1,0.006564,0.003771
6330.0,0.007024,-43.07,-45.35,2.28,1,0.005334,0.001684
6340.0,0.006602,-43.61,-45.35,1.74,1,0.001908,0.005282
6350.0,0.006846,-43.29,-45.35,2.06,1,0.003241,0.006673
6360.0,0.006370,-43.92,-45.35,1.43,1,0.005229,0.000553
6370.0,0.006931,-43.18,-45.35,2.16,1,0.002143,0.007956
6380.0,0.007054,-43.03,-45.35,2.32,1,0.000412,0.007330
6390.0,0.006293,-44.02,-45.35,1.33,1,0.003805,0.002433
6400.0,0.007241,-42.80,-45.42,2.61,1,0.009161,0.002339
6410.0,0.008026,-41.91,-45.42,3.50,1,0.003082,0.009362
6420.0,0.007570,-42.42,-45.42,3.00,1,0.004930,0.004248
6430.0,0.007533,-42.46,-45.42,2.95,1,0.007350,0.001188
6440.0,0.007511,-42.49,-45.42,2.93,1,0.003215,0.006733
6450.0,0.008014,-41.92,-45.42,3.49,1,0.001954,0.008976
6460.0,0.007771,-42.19,-45.42,3.22,1,0.005580,0.004556
6470.0,0.007423,-42.59,-45.42,2.83,1,0.005814,0.003149
6480.0,0.007295,-42.74,-45.42,2.68,1,0.002225,0.006633
6490.0,0.007607,-42.38,-45.42,3.04,1,0.006509,0.005206
6500.0,0.008759,-41.15,-45.39,4.24,1,0.010407,0.004767
6510.0,0.008313,-41.60,-45.39,3.79,1,0.004283,0.005877
6520.0,0.008012,-41.92,-45.39,3.47,1,0.004404,0.005836
6530.0,0.008490,-41.42,-45.39,3.97,1,0.008673,0.004123
6540.0,0.009004,-40.91,-45.39,4.48,1,0.007762,0.006625
6550.0,0.009626,-40.33,-45.39,5.06,1,0.000026,0.011079
6560.0,0.009978,-40.02,-45.39,5.37,1,0.008978,0.005997
6570.0,0.009502,-40.44,-45.39,4.95,1,0.007316,0.004113
6580.0,0.009428,-40.51,-45.39,4.88,1,0.002945,0.008774
6590.0,0.009951,-40.04,-45.39,5.35,1,0.006150,0.009328
6600.0,0.010072,-39.94,-45.39,5.46,1,0.010032,0.002561
6610.0,0.010442,-39.62,-45.39,5.77,1,0.007883,0.008104
6620.0,0.010434,-39.63,-45.39,5.76,1,0.004113,0.009568
6630.0,0.010804,-39.33,-45.39,6.07,2,0.010336,0.005415
6640.0,0.011302,-38.94,-45.39,6.46,2,0.009802,0.007697
6650.0,0.010960,-39.20,-45.39,6.19,2,0.003669,0.009478
6660.0,0.011204,-39.01,-45.39,6.38,2,0.008992,0.007601
6670.0,0.011319,-38.92,-45.39,6.47,2,0.011395,0.002097
6680.0,0.011250,-38.98,-45.39,6.42,2,0.005491,0.009634
6690.0,0.011196,-39.02,-45.39,6.38,2,0.004215,0.010236
6700.0,0.011635,-38.68,-45.32,6.64,2,0.012145,0.003573
6710.0,0.011646,-38.68,-45.32,6.65,2,0.007876,0.008612
6720.0,0.011448,-38.83,-45.32,6.50,2,0.001902,0.010821
6730.0,0.011178,-39.03,-45.32,6.29,2,0.009175,0.005201
6740.0,0.011583,-38.72,-45.32,6.60,2,0.011956,0.003741
6750.0,0.012134,-38.32,-45.32,7.00,2,0.002684,0.013150
6760.0,0.012953,-37.75,-45.32,7.57,2,0.007878,0.012603
6770.0,0.012429,-38.11,-45.32,7.21,2,0.011107,0.001505
6780.0,0.012248,-38.24,-45.32,7.08,2,0.006502,0.009876
6790.0,0.012299,-38.20,-45.32,7.12,2,0.003282,0.011976
6800.0,0.012735,-37.90,-45.19,7.29,2,0.012424,0.005899
6810.0,0.012764,-37.88,-45.19,7.31,2,0.011474,0.005746
6820.0,0.012607,-37.99,-45.19,7.21,2,0.002037,0.012069
6830.0,0.012140,-38.32,-45.19,6.88,2,0.008565,0.006984
6840.0,0.012315,-38.19,-45.19,7.00,2,0.012595,0.001806
6850.0,0.012793,-37.86,-45.19,7.33,2,0.006717,0.012176
6860.0,0.011764,-38.59,-45.19,6.61,2,0.001848,0.009180
6870.0,0.009845,-40.14,-45.19,5.06,1,0.005329,0.000625
6880.0,0.008923,-40.99,-45.19,4.20,1,0.005031,0.004532
6890.0,0.007898,-42.05,-45.19,3.14,1,0.000914,0.005430
6900.0,0.007385,-42.63,-45.13,2.50,1,0.004288,0.004461
6910.0,0.006929,-43.19,-45.13,1.94,1,0.005531,0.001949
6920.0,0.006666,-43.52,-45.13,1.61,1,0.001782,0.005784
6930.0,0.007091,-42.99,-45.13,2.15,1,0.003742,0.007166
6940.0,0.006809,-43.34,-45.13,1.79,1,0.006088,0.000872
6950.0,0.006676,-43.51,-45.13,1.62,1,0.004346,0.004650
6960.0,0.006839,-43.30,-45.13,1.83,1,0.001589,0.007044
6970.0,0.006765,-43.39,-45.13,1.74,1,0.005502,0.003632
6980.0,0.006503,-43.74,-45.13,1.39,1,0.005696,0.001498
6990.0,0.006376,-43.91,-45.13,1.22,1,0.003074,0.005246
7000.0,0.006166,-44.20,-45.12,0.92,1,0.002983,0.004828
7010.0,0.006286,-44.03,-45.12,1.09,1,0.006430,0.001327
7020.0,0.006165,-44.20,-45.12,0.92,1,0.004659,0.003591
7030.0,0.005724,-44.85,-45.12,0.28,1,0.001933,0.004280
7040.0,0.005981,-44.46,-45.12,0.66,1,0.006040,0.002609
7050.0,0.006491,-43.75,-45.12,1.37,1,0.006600,0.003929
7060.0,0.006699,-43.48,-45.12,1.64,1,0.001790,0.006957
7070.0,0.006450,-43.81,-45.12,1.31,1,0.002281,0.005410
7080.0,0.005700,-44.88,-45.12,0.24,1,0.003896,0.000647
7090.0,0.005603,-45.03,-45.12,0.09,1,0.002845,0.004564
7100.0,0.005525,-45.15,-45.18,0.03,1,0.001869,0.005004
7110.0,0.005677,-44.92,-45.18,0.27,1,0.005785,0.001715
7120.0,0.005038,-45.96,-45.18,-0.77,0,0.003017,0.001860
7130.0,0.005146,-45.77,-45.18,-0.59,0,0.000788,0.005341
7140.0,0.005710,-44.87,-45.18,0.32,1,0.006193,0.003321
7150.0,0.005593,-45.05,-45.18,0.13,1,0.005267,0.000731
7160.0,0.006363,-43.93,-45.18,1.26,1,0.004379,0.006886
7170.0,0.006332,-43.97,-45.18,1.21,1,0.002043,0.005916
7180.0,0.006264,-44.06,-45.18,1.12,1,0.005961,0.001331
7190.0,0.005655,-44.95,-45.18,0.23,1,0.003024,0.002959
7200.0,0.005429,-45.31,-45.39,0.08,1,0.002379,0.004288
7210.0,0.006274,-44.05,-45.39,1.34,1,0.004609,0.006835
7220.0,0.006131,-44.25,-45.39,1.14,1,0.004651,0.003460
7230.0,0.006123,-44.26,-45.39,1.13,1,0.003028,0.005302
7240.0,0.006170,-44.19,-45.39,1.19,1,0.004593,0.004281
7250.0,0.005667,-44.93,-45.39,0.46,1,0.004449,0.000643
7260.0,0.005273,-45.56,-45.39,-0.17,0,0.002933,0.003216
7270.0,0.004968,-46.08,-45.39,-0.69,0,0.001740,0.003884
7280.0,0.004767,-46.44,-45.39,-1.05,0,0.003486,0.002512
7290.0,0.004759,-46.45,-45.39,-1.06,0,0.004593,0.001175
7300.0,0.005140,-45.78,-45.49,-0.30,0,0.001855,0.005737
7310.0,0.005263,-45.58,-45.49,-0.09,0,0.002491,0.004959
7320.0,0.005494,-45.20,-45.49,0.28,1,0.005567,0.002327
7330.0,0.005721,-44.85,-45.49,0.63,1,0.004745,0.004067
7340.0,0.005617,-45.01,-45.49,0.48,1,0.002642,0.004680
7350.0,0.005331,-45.46,-45.49,0.02,1,0.004127,0.002171
7360.0,0.005301,-45.51,-45.49,-0.03,0,0.005039,0.001404
7370.0,0.005557,-45.10,-45.49,0.38,1,0.000738,0.006111
7380.0,0.005294,-45.52,-45.49,-0.04,0,0.003740,0.002814
7390.0,0.006286,-44.03,-45.49,1.45,1,0.007565,0.004093
7400.0,0.008478,-41.43,-45.57,4.13,1,0.006236,0.012077
7410.0,0.009010,-40.91,-45.57,4.66,1,0.005764,0.008478
7420.0,0.009576,-40.38,-45.57,5.19,1,0.010438,0.003131
7430.0,0.009970,-40.03,-45.57,5.54,1,0.007235,0.008138
7440.0,0.010278,-39.76,-45.57,5.81,1,0.001519,0.010889
7450.0,0.010350,-39.70,-45.57,5.87,1,0.009404,0.004712
7460.0,0.009918,-40.07,-45.57,5.50,1,0.008527,0.002589
7470.0,0.010493,-39.58,-45.57,5.99,1,0.003011,0.011444
7480.0,0.011314,-38.93,-45.57,6.64,2,0.007121,0.011149
7490.0,0.011401,-38.86,-45.57,6.71,2,0.011574,0.000817
7500.0,0.011214,-39.01,-45.49,6.48,2,0.007541,0.007699
7510.0,0.011098,-39.10,-45.49,6.39,2,0.002930,0.010425
7520.0,0.012018,-38.40,-45.49,7.08,2,0.012550,0.006566
7530.0,0.011511,-38.78,-45.49,6.71,2,0.007993,0.006542
7540.0,0.011080,-39.11,-45.49,6.38,2,0.001358,0.009982
7550.0,0.010446,-39.62,-45.49,5.86,1,0.006678,0.005983
7560.0,0.009563,-40.39,-45.49,5.10,1,0.006987,0.002733
7570.0,0.008280,-41.64,-45.49,3.85,1,0.002289,0.004764
7580.0,0.007677,-42.30,-45.49,3.19,1,0.000910,0.006204
7590.0,0.006739,-43.43,-45.49,2.06,1,0.003671,0.002690
7600.0,0.006894,-43.23,-45.41,2.18,1,0.006721,0.002737
7610.0,0.006562,-43.66,-45.41,1.75,1,0.001875,0.005474
7620.0,0.006234,-44.10,-45.41,1.30,1,0.003841,0.003894
7630.0,0.006466,-43.79,-45.41,1.62,1,0.006502,0.002609
7640.0,0.005855,-44.65,-45.41,0.76,1,0.002614,0.003575
7650.0,0.005553,-45.11,-45.41,0.30,1,0.001477,0.004620
7660.0,0.005154,-45.76,-45.41,-0.35,0,0.004203,0.000415
7670.0,0.005144,-45.77,-45.41,-0.37,0,0.004859,0.001610
7680.0,0.004935,-46.13,-45.41,-0.73,0,0.000947,0.004346
7690.0,0.004983,-46.05,-45.41,-0.64,0,0.003680,0.003526
7700.0,0.004991,-46.04,-45.58,-0.45,0,0.005001,0.000300
7710.0,0.004941,-46.12,-45.58,-0.54,0,0.002032,0.004373
7720.0,0.004958,-46.09,-45.58,-0.51,0,0.001672,0.004709
7730.0,0.005606,-45.03,-45.58,0.56,1,0.006898,0.001755
7740.0,0.005244,-45.61,-45.58,-0.02,0,0.003494,0.002673
7750.0,0.005689,-44.90,-45.58,0.68,1,0.000792,0.006680
7760.0,0.006175,-44.19,-45.58,1.39,1,0.006319,0.003672
